,DELNG_DE,MRKT_NM,CPR_NM,PRDLST_NM,SPCIES_NM,GRAD,weight,PRI_MAX,PRI_MIN,PRI_AVE,PRI_PRED
1448,2021-05-11,서울가락도매,농협가락(공),풋고추,청양,특,1KG,4300.0,2100.0,2957.333333333333,3283.0774
1449,2021-05-13,서울가락도매,농협가락(공),풋고추,청양,특,1KG,3900.0,1100.0,2876.3888888888887,3116.6948
1450,2021-05-14,서울가락도매,농협가락(공),풋고추,청양,특,1KG,3800.0,1250.0,2669.285714285714,2995.3333
1451,2021-05-15,서울가락도매,농협가락(공),풋고추,청양,특,1KG,4200.0,1800.0,2880.4347826086955,2878.54
1452,2021-05-17,서울가락도매,농협가락(공),풋고추,청양,특,1KG,4100.0,1000.0,2603.846153846154,2787.811
1453,2021-05-18,서울가락도매,농협가락(공),풋고추,청양,특,1KG,3000.0,909.09,1939.721531531532,2717.258
1454,2021-05-19,서울가락도매,농협가락(공),풋고추,청양,특,1KG,3200.0,300.0,1855.7142857142856,2532.9243
1455,2021-05-20,서울가락도매,농협가락(공),풋고추,청양,특,1KG,3500.0,1200.0,2355.6364,2313.2922
1456,2021-05-21,서울가락도매,농협가락(공),풋고추,청양,특,1KG,4300.0,1700.0,3166.6666666666665,2251.4329
1457,2021-05-22,서울가락도매,농협가락(공),풋고추,청양,특,1KG,5700.0,500.0,4193.544202898551,2424.3296
1458,2021-05-24,서울가락도매,농협가락(공),풋고추,청양,특,1KG,5500.0,1153.85,3383.831944444444,2841.588
1459,2021-05-25,서울가락도매,농협가락(공),풋고추,청양,특,1KG,4500.0,2000.0,3109.3023255813955,3088.333
1460,2021-05-26,서울가락도매,농협가락(공),풋고추,청양,특,1KG,4500.0,2000.0,3083.73987804878,3151.4592
1461,2021-05-27,서울가락도매,농협가락(공),풋고추,청양,특,1KG,5100.0,800.0,3570.93023255814,3177.7825
1462,2021-05-28,서울가락도매,농협가락(공),풋고추,청양,특,1KG,5600.0,2100.0,4030.0982432432434,3268.987
1463,2021-05-29,서울가락도매,농협가락(공),풋고추,청양,특,1KG,4700.0,2300.0,3581.818181818182,3476.9976
1464,2021-05-31,서울가락도매,농협가락(공),풋고추,청양,특,1KG,4500.0,1600.0,3070.0,3525.3567
1465,2021-06-01,서울가락도매,농협가락(공),풋고추,청양,특,1KG,4800.0,1000.0,3261.111111111112,3446.8337
1466,2021-06-02,서울가락도매,농협가락(공),풋고추,청양,특,1KG,4200.0,1800.0,3104.225352112676,3340.6028
1467,2021-06-03,서울가락도매,농협가락(공),풋고추,청양,특,1KG,6000.0,1300.0,3921.875,3297.6694
1468,2021-06-04,서울가락도매,농협가락(공),풋고추,청양,특,1KG,6800.0,3000.0,5359.016393442623,3416.7407
1469,2021-06-05,서울가락도매,농협가락(공),풋고추,청양,특,1KG,5900.0,2000.0,4102.173913043478,3792.7434
1470,2021-06-07,서울가락도매,농협가락(공),풋고추,청양,특,1KG,6000.0,1500.0,4001.754385964912,3990.2852
1471,2021-06-08,서울가락도매,농협가락(공),풋고추,청양,특,1KG,6000.0,1800.0,4311.267605633803,4057.291
1472,2021-06-09,서울가락도매,농협가락(공),풋고추,청양,특,1KG,6800.0,1700.0,5118.181818181818,4016.4978
1473,2021-06-10,서울가락도매,농협가락(공),풋고추,청양,특,1KG,6600.0,1200.0,4432.857142857143,4228.005
1474,2021-06-11,서울가락도매,농협가락(공),풋고추,청양,특,1KG,6900.0,1600.0,5190.163934426229,4343.969
1475,2021-06-12,서울가락도매,농협가락(공),풋고추,청양,특,1KG,7500.0,1600.0,5661.316913580246,4527.2427
1476,2021-06-14,서울가락도매,농협가락(공),풋고추,청양,특,1KG,6200.0,1800.0,4234.074074074074,4615.7197
1477,2021-06-15,서울가락도매,농협가락(공),풋고추,청양,특,1KG,8800.0,1400.0,3806.6666666666665,4595.2544
1478,2021-06-16,서울가락도매,농협가락(공),풋고추,청양,특,1KG,5500.0,1800.0,4023.3333333333335,4211.044
1479,2021-06-17,서울가락도매,농협가락(공),풋고추,청양,특,1KG,5300.0,1333.33,3522.88552238806,4019.872
1480,2021-06-18,서울가락도매,농협가락(공),풋고추,청양,특,1KG,5000.0,2000.0,3593.243243243244,3825.6125
1481,2021-06-19,서울가락도매,농협가락(공),풋고추,청양,특,1KG,5900.0,2200.0,4232.941176470588,3709.1804
1482,2021-06-23,서울가락도매,농협가락(공),풋고추,청양,특,1KG,5000.0,1100.0,3832.432432432433,3602.8276
1483,2021-06-24,서울가락도매,농협가락(공),풋고추,청양,특,1KG,5600.0,1600.0,3817.441860465117,3643.744
1484,2021-06-25,서울가락도매,농협가락(공),풋고추,청양,특,1KG,5000.0,1700.0,3517.47894117647,3683.565
1485,2021-07-02,서울가락도매,농협가락(공),풋고추,청양,특,1KG,6000.0,1500.0,3517.0454545454545,3280.2556
1486,2021-07-03,서울가락도매,농협가락(공),풋고추,청양,특,1KG,7500.0,250.0,4251.775983606557,3477.0974
1487,2021-07-08,서울가락도매,농협가락(공),풋고추,청양,특,1KG,7700.0,1100.0,5286.282835820895,4089.1008
1488,2021-07-09,서울가락도매,농협가락(공),풋고추,청양,특,1KG,7500.0,1666.67,4530.208359374999,4267.4873
1489,2021-07-10,서울가락도매,농협가락(공),풋고추,청양,특,1KG,6400.0,800.0,4271.553518518518,4335.191
1490,2021-07-16,서울가락도매,농협가락(공),풋고추,청양,특,1KG,5800.0,1000.0,3751.490327868853,4063.86
1491,2021-07-17,서울가락도매,농협가락(공),풋고추,청양,특,1KG,5800.0,200.0,3314.134120879121,3859.3577
1492,2021-07-23,서울가락도매,농협가락(공),풋고추,청양,특,1KG,4000.0,1000.0,2437.16814159292,2837.1116
1493,2021-07-24,서울가락도매,농협가락(공),풋고추,청양,특,1KG,8000.0,700.0,2814.748201438849,2700.3423
1494,2021-07-28,서울가락도매,농협가락(공),풋고추,청양,특,1KG,4700.0,1500.0,2785.8571428571427,2639.7012
1495,2021-07-29,서울가락도매,농협가락(공),풋고추,청양,특,1KG,4000.0,800.0,2385.135135135135,2622.3848
